kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120712,TK PKK TAMAN ASRI,https://dapo.kemdikbud.go.id/sekolah/7A0ED07D577884F8AF75,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8c61a0d8-c3a6-4ec6-b137-c13f4c413aba,03 Mar 2023 07:10:12,B,Kurikulum 2013,10812083,Swasta,TK,Yayasan,800/IP-580/02-SK.02/2018,2018-02-05,420/055/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,Sukadana,10812083 TK PKK TAMAN ASRI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TAMAN ASRI,17 / 7,DUSUN 4,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,4,6,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,62,30,32,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,TK PKK TAMAN ENDAH,https://dapo.kemdikbud.go.id/sekolah/E50318C8E44FA22239A9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f3f4e59c-54b1-48d8-b43b-21bbfc9fc5ee,09 Feb 2023 21:49:55,,Kurikulum 2013,69863471,Swasta,TK,Yayasan,800/IP-593/02-SK.02/2018,2018-02-05,420/000/11.SK-05/2016,2016-03-02,Tidak ada,BPD LAMPUNG,SUKADANA,69863471 TK PKK TAMAN ENDAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TAMAN ENDAH,1 / 1,DUSUN I,Taman Endah,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,42,21,21,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB AISYIYAH,https://dapo.kemdikbud.go.id/sekolah/378D813BBAD2AEB8A5F4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80d92b18-7035-49bd-9597-a9a1599e917d,08 Feb 2023 09:25:26,B,Kurikulum 2013,69863149,Swasta,KB,Yayasan,800/IP-564/02-SK.02/2018,2018-02-05,420/KB-IOP.023/PAUD/03-SK.02/2020,2020-11-23,Tidak ada,BPD LAMPUNG,Sukadana,69863149 KB AISYIYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL MERDEKA UTARA NO 43,1 / 1,Taman Pajar,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,35,14,21,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB AL IKHSAN,https://dapo.kemdikbud.go.id/sekolah/21DF771BD5953E428B0D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/38f87b5b-b38d-4e69-9570-447ac25dbfb3,25 Mar 2023 14:10:22,Belum Terakreditasi,Kurikulum 2013,69947739,Swasta,KB,Yayasan,420/236/11.SK-05/2015,2015-09-28,420/236/11.SK-05/2015,2015-09-28,Tidak ada,BPD LAMPUNG,SUKADANA,69947739 KB AL IKHSAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,DESA TAMBAH DADI,10 / 5,DUSUN 3,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,35,15,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB AL JIHAD AISYIYAH,https://dapo.kemdikbud.go.id/sekolah/4BEDC85D0FB7AB7E8774,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6b48f76c-e27c-4d4c-bd7f-b3baca27011b,30 Jan 2023 15:29:58,,Kurikulum 2013,69863153,Swasta,KB,Yayasan,,,420/072/II.SK-05/2013,,Tidak ada,BPD LAMPUNG,SUKADANA,69863153 KB AL JIHAD AISYIYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,TOTOHARJO,3 / 2,DUSUN 1,TOTO HARJO,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,29,16,13,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB AMANAH 1,https://dapo.kemdikbud.go.id/sekolah/535AAD96208F553A8947,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/745e6018-07d7-4b12-96d4-d7549c1faa70,03 Feb 2023 12:01:05,,Kurikulum 2013,69968303,Swasta,KB,Yayasan,800/IO.025/02.SK.02/2017,2017-09-08,420/550/IOP-PAUD/03-SK.02/2022,2022-09-20,Tidak ada,BPD LAMPUNG,SUKADANA,69968303 KB AMANAH 1,Bersedia Menerima,Pagi,Belum Bersertifikat,,440,Indosat IM3,Desa Tegal Yoso Kec.Purbolinggo,16 / 17,5,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,26,13,13,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB AR RAHMAN,https://dapo.kemdikbud.go.id/sekolah/6C67F468983991C6BC33,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4713e764-6d51-41dc-9bd6-fa07bd076c80,30 Aug 2022 00:38:42,,Kurikulum 2013,69863152,Swasta,KB,Yayasan,015/PRA/D/PAUD/2006,2006-07-17,420/139/11.SK-05/2015,2015-09-28,Tidak ada,BPD LAMPUNG,SUKADANA,69863152 KB AR RAHMAN,,,,,,,DUSUN I TEGAL GONDO,1 / 1,DUSUN I,Tegal Gondo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB BERLIAN,https://dapo.kemdikbud.go.id/sekolah/652AD87D9676ACB355D2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7f7e6d1d-e726-4d6e-9b97-2dc054aa3b1c,06 Mar 2023 07:30:23,,Kurikulum 2013,69863143,Swasta,KB,Yayasan,,,420/070/11.SK-05/2013,,Tidak ada,BPD LAMPUNG,Sukadana,69863143 KB BERLIAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL. JOYO GANJAR,23 / 9,V,TAMAN BOGO,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,26,16,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB BUNDA AISYIYAH,https://dapo.kemdikbud.go.id/sekolah/BA7E9C5F5999C3F98FD8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6f0ae647-4463-45d9-b7ac-16c316d82140,14 Mar 2023 12:07:43,,Kurikulum 2013,69863144,Swasta,KB,Yayasan,800/IP-567/02-SK.02/2018,2018-02-05,420/043/IOP-PAUD/03-SK.02/2021,2021-03-02,Tidak ada,BPD LAMPUNG,SUKADANA,69863144 KB BUNDA AISYIYAH,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,1000,Telkomsel Flash,RONO DIHARJO,2 / 4,1,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,14,6,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB CERIA,https://dapo.kemdikbud.go.id/sekolah/DA3B5F1F857744737677,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/50f913f0-93a2-4f69-8d32-cd629531254d,29 Jan 2023 22:27:46,,Kurikulum 2013,69863145,Swasta,KB,Yayasan,800/IP-572/02-SK.02/2018,2018-02-18,420/KB-IOP.012/PAUD/03-SK.02/2020,2020-10-21,Tidak ada,BPD LAMPUNG,sukadana,69863145 KB CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,3999,Smartfren,SIMPANG PASAR TAMAN CARI,3 / 2,1,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,28,16,12,2,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB Cut NYAK DIEN,https://dapo.kemdikbud.go.id/sekolah/6B8FDD08692BB23BBB0C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c9554772-4e00-4081-acd0-b470d017fe4c,28 Feb 2023 00:29:08,,Kurikulum 2013,69908847,Swasta,KB,Yayasan,420/55/11.SK-05/2010,2010-04-26,420/55/11.SK-05/2010,2010-04-26,Tidak ada,BPD LAMPUNG,SUKADANA,69908847 KB Cut NYAK DIEN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,TAMAN FAJAR,14 / 5,Taman Fajar,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,33,20,13,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB FAJAR,https://dapo.kemdikbud.go.id/sekolah/22FE8EC75BA6DDB1ECAA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5e375cde-0c7e-49a9-b99e-21a3e177a7d9,14 Mar 2023 08:13:39,,Kurikulum 2013,69863148,Swasta,KB,Yayasan,800/IP-563/02-SK.02/2018,2018-02-05,420/KB-IOP.051/PAUD/03-SK.02/2020,2020-11-23,Tidak ada,BPD LAMPUNG,SUKADANA,69863148 KB FAJAR,Bersedia Menerima,Pagi,9001,PLN,900,Tidak Ada,JL. SUKODIHARJO TAMAN FAJAR,7 / 4,DUSUN II,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,24,12,12,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB FLAMBOYAN,https://dapo.kemdikbud.go.id/sekolah/18083A7ADD75844EDE0D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3575c16e-3882-466e-b788-a7948759c3de,18 Feb 2023 14:37:43,,Kurikulum 2013,69908849,Swasta,KB,Yayasan,800/IP-561/02-SK.02/2018,2018-02-05,800/350/PIOP-01.PAUD/03-SK.02/2020,2020-04-22,Tidak ada,BPD LAMPUNG,SUKADANA,69908849 KB FLAMBOYAN,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Telkomsel Flash,TAMAN CARI,15 / 8,DUSUN IV,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,23,15,8,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB GATI SIWI,https://dapo.kemdikbud.go.id/sekolah/B09078D0CAAA7BA5BB08,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cd8514f3-c9bc-46ac-bc77-635fa09984d6,14 Mar 2023 10:31:16,B,Kurikulum 2013,69914476,Swasta,KB,Yayasan,420/102/11.SK-05/2015,2015-09-28,420/102/11.SK-05/2015,2015-09-28,Tidak ada,BPD LAMPUNG,SUKADANA,69914476 KB GATI SIWI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,DESA TAMAN ASRI,4 / 2,I (Satu),Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,65,36,29,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB HARAPAN KITA,https://dapo.kemdikbud.go.id/sekolah/9857BB244CBF8F3DF927,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ce34731c-c1ae-4bb4-859d-5123170aee28,14 Mar 2023 10:03:33,C,Kurikulum 2013,69908850,Swasta,KB,Yayasan,420/079/11.SK-05/2013,2012-07-16,420/551/IOP-PAUD/03.SK-02/2023,2022-02-20,Tidak ada,BPD LAMPUNG,Sukadana,69908850 KB HARAPAN KITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1000,Telkomsel Flash,TAMAN ENDAH,15 / 6,3,Taman Endah,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,45,24,21,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB JELITA,https://dapo.kemdikbud.go.id/sekolah/D59E6B372AD026007CB2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/07fe4164-1e2b-4bc6-9dd4-36a8cc815a2f,30 Jan 2023 14:42:53,,Kurikulum 2013,69863155,Swasta,KB,Yayasan,800/IP-582/02-SK.02/2018,2018-02-05,420/155/11.SK-05/2015,2015-09-28,Tidak ada,BPD LAMPUNG,SUKADANA,69863155 KB JELITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,TAMBAH LUHUR,7 / 4,DUSUN 001,Tambah Luhur,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,16,9,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB MA ARIF NU,https://dapo.kemdikbud.go.id/sekolah/18ABC66762F112D814D8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f96dc14b-e632-44d9-a5fe-31c67d8af82c,31 Jan 2023 12:17:59,B,Kurikulum 2013,69863151,Swasta,KB,Yayasan,,,420/077/11.SK-05/2013,,Tidak ada,BPD LAMPUNG,SUKADANA,69863151 KB MA ARIF NU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,200,Telkom Speedy,TAMAN FAJAR,2 / 1,DUSUN I,TAMAN PAJAR,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,26,14,12,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB MENTARI,https://dapo.kemdikbud.go.id/sekolah/BC328511D19168E7CB45,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2471cfa5-23a9-4ca7-8bfb-f08c0194d232,09 Feb 2023 21:23:17,,Kurikulum 2013,69909404,Swasta,KB,Yayasan,800/IP-565/02-SK.02/2018,2018-02-05,420/40/11.SK-05/2015,2015-09-28,Tidak ada,BPD LAMPUNG,SUKADANA,69909404 KB MENTARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,DESA TAMBAH LUHUR,13 / 7,DUSUN IV,Tambah Luhur,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,24,8,16,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB MU ALIMIN AISYIYAH,https://dapo.kemdikbud.go.id/sekolah/B9F0688AB3F0724DCBA2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/95fe990b-9e4e-40ab-b7b0-b2130e8b3d58,05 Feb 2023 14:16:21,B,Kurikulum 2013,69863147,Swasta,KB,Yayasan,800/IP-571/02-SK.02/2018,2018-02-05,420/032/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,Sukadana,69863147 KB MU ALIMIN AISYIYAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Smartfren,JL. NUSANTARA RAYA,11 /,Taman Cari,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,5,105,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,15,8,7,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB MUTIARA AISYIYAH,https://dapo.kemdikbud.go.id/sekolah/F2D1B3F5277E35E5DCD0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ec551602-2fb5-4445-90cd-d23c0db3ff64,02 Mar 2023 11:27:57,,Kurikulum 2013,69863157,Swasta,KB,Yayasan,800/IP-558/02-SK.02/2018,2018-02-07,420/036/IOP-PAUD/03.SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,,69863157 KB MUTIARA AISYIYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. BUNGUR RAYA,7 / 4,2,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,23,7,16,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB PELANGI,https://dapo.kemdikbud.go.id/sekolah/16C2952E0D67ABA6EF1D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0723cb5-b4e0-4f07-a65b-e0332ff84307,02 Feb 2023 16:11:30,,Kurikulum 2013,69908848,Swasta,KB,Yayasan,420/165/11.SK-05/2014,2014-04-14,420/165/11.SK-05/2014,2014-04-14,Tidak ada,BPD LAMPUNG,SUKADANA,69908848 KELOMPOK BERMAIN PELANGI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,TANJUNG INTEN,7 / 3,2,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,8,2,6,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB PERMATA,https://dapo.kemdikbud.go.id/sekolah/D6F7330FDE8F54747658,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b8d84381-f3a2-4bd7-88a2-8732d7285a06,18 Aug 2022 13:55:16,,Kurikulum 2013,69863154,Swasta,KB,Yayasan,800/IP-578/02-SK.02/2018,2018-02-05,800/IOP-177/PAUD/02-SK.02/2018,2018-09-17,Tidak ada,BPD LAMPUNG,SUKADANA,69863154 KB PERMATA,,,,,,,TANJUNG KESUMA,0 / 0,TANJUNG KESUMA,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,4,-4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120712,KB PERMATA BUNDA,https://dapo.kemdikbud.go.id/sekolah/F42CDB0D304C3BD85550,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/130af0fa-c51f-4669-a119-578440399381,04 Feb 2023 21:53:42,,Kurikulum 2013,69969614,Swasta,KB,Yayasan,800/IO.041/02-SK.02/2017,2017-10-10,800/IO.041/02-SK.02/2017,2017-10-10,Tidak ada,BPD LAMPUNG,SUKADANA,69969614 KB PERMATA BUNDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Desa Tambah Dadi Kec.Purbolinggo,10 / 5,,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,21,12,9,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,KB TARBIYYATUT THULAB,https://dapo.kemdikbud.go.id/sekolah/C1E4530C4480E5F181A8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b78874eb-d2ef-4aa5-8f0f-e2bab71e1d3f,29 Mar 2023 10:49:47,,Kurikulum 2013,69863156,Swasta,KB,Yayasan,800/IP-570/02-SK.02/2018,2018-02-05,420/035/IOP-PAUD/03-SK.02/2023,2023-02-07,Tidak ada,BPD LAMPUNG,SUKADANA,69863156 KOBER TARBIYYATUT THULAB,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,TANJUNG INTEN,30 / 10,Dusun VI,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,1,4,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
