kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
130912,SD NEGERI 11 SANGKU,https://dapo.kemdikbud.go.id/sekolah/BD7CAA29049B193B3281,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c07e5209-30f5-e011-acee-a3e4ef76dc6b,22 Mar 2023 04:20:59,C,Kurikulum 2013,30104696,Negeri,SD,Pemerintah Daerah,,1978-07-25,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN11SANGKU/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Dusun Sangku,1 / 1,Sawi,DARA ITAM SANGKU,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,9,7,0,0,0,0,0,0,2,0,4,3,1,0,47,26,8,22,34,18,42,17,18,17,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,284,167,117,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 12 SENAJUK,https://dapo.kemdikbud.go.id/sekolah/35E20089563A17BB7F46,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/408d5209-30f5-e011-a66f-c986676381d9,16 Feb 2023 12:58:34,A,Kurikulum 2013,30104302,Negeri,SD,Pemerintah Daerah,0,1977-09-10,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN12SENAJUK/BOS...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Jl. Dusun Senajuk,4 / 2,Senajuk,BALAE PALUNTAN,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,5,0,0,0,0,0,0,0,0,2,2,1,0,1,5,7,3,2,2,3,5,4,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,44,18,26,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 13 MUNGGU LUMUT,https://dapo.kemdikbud.go.id/sekolah/6F64E1E2810F677A711E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b09b5209-30f5-e011-911e-73e3b27b94ca,16 Feb 2023 12:45:53,B,Kurikulum 2013,30104310,Negeri,SD,Pemerintah Daerah,-01/06/1979,1979-06-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN13MUNGGULUMUT/BOS...,Bersedia Menerima,Pagi,Proses Sertifikasi,Tidak Ada,0,Tidak Ada,Jl. Dusun Munggu Lumut,0 / 0,MUNGGU LUMUT,KAYU ARA,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,0,2,0,4,1,1,0,2,10,4,2,1,0,3,0,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,35,18,17,6,6,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 14 SEKAIS,https://dapo.kemdikbud.go.id/sekolah/1E979195056C1303B030,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40aa5209-30f5-e011-bb71-5fa6e03e6d97,06 Mar 2023 08:19:29,C,Kurikulum 2013,30104334,Negeri,SD,Pemerintah Daerah,420/262/HK-2011,2011-12-28,420/262/HK-2011,2011-12-28,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN14SEKAIS/BOS...,Bersedia Menerima,Kombinasi,9001,Tidak Ada,0,Tidak Ada,Jl. Dusun Sekais,1 / 1,SEKAIS,Sekais,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,5,0,0,0,0,0,0,0,0,3,2,0,0,10,4,6,7,9,13,5,10,5,8,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,94,42,52,5,5,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 15 NYIIN,https://dapo.kemdikbud.go.id/sekolah/3507F66763DEC6C428A5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0b85209-30f5-e011-9254-d9ea1ea940ef,04 Mar 2023 20:09:42,C,Kurikulum 2013,30104256,Negeri,SD,Pemerintah Daerah,,1978-10-15,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG 055/ NGABANG...,SDN15NYIIN/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Desa Nyiin,1 / 1,Nyiin,Nyiin,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,6,6,0,0,0,0,0,1,3,0,6,1,0,1,4,12,6,7,19,14,12,15,8,6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,116,54,62,6,6,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,7,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 16 PELUNTAN SENGKUNANG,https://dapo.kemdikbud.go.id/sekolah/9A341A781D1166EB12FE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20c75209-30f5-e011-a9c1-0b9f93e6cee7,09 Mar 2023 08:55:46,B,Kurikulum 2013,30104261,Negeri,SD,Pemerintah Daerah,,1978-11-09,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN16PELUNTANSENGKUNANG/BOS...,Bersedia Menerima,Kombinasi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Dusun Peluntan Sengkunang,0 / 0,Dusun Peluntan,MANDOR KIRU,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,2,0,0,0,0,0,2,1,2,2,0,1,0,9,5,7,2,9,9,9,3,16,17,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,112,66,46,5,5,1,1,0,0,0,0,0,0,1,1,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 17 KASE,https://dapo.kemdikbud.go.id/sekolah/64AF9680BECA01941295,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c0d55209-30f5-e011-a127-6d17a06c1cf5,26 Mar 2023 09:57:49,C,Kurikulum 2013,30104262,Negeri,SD,Pemerintah Daerah,,1980-02-11,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN17KASE/BOS...,Bersedia Menerima,Pagi,9001,PLN,900,Tidak Ada,Jl. Raya Kase-ngabang,1 / 1,Kase,JELIMPO,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,6,6,0,0,0,0,0,0,0,0,1,4,0,1,8,11,11,16,8,8,14,12,13,9,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,136,69,67,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 18 TEMAHAR,https://dapo.kemdikbud.go.id/sekolah/B957D412204AA00B3E8B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/30e45209-30f5-e011-a099-7d7e609f4b0f,13 Mar 2023 11:06:13,B,Kurikulum 2013,30104239,Negeri,SD,Pemerintah Daerah,,1981-11-20,,1910-01-01,Tidak ada,BANK KALBAR NGABANG,Ngabang,SDN 18 TEMAHAR,Bersedia Menerima,Pagi,Belum Bersertifikat,Diesel,1500,Tidak Ada,Jl. Dusun Temahar,1 / 2,Temahar,TEMAHAR,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,3,0,0,0,0,1,1,0,5,3,0,0,10,13,11,11,20,13,21,12,20,17,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,172,94,78,6,6,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 19 KERSIK BELANTIAN,https://dapo.kemdikbud.go.id/sekolah/9A3198EBE2BCE9DE1092,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40f45209-30f5-e011-b8de-0bdafedb0150,21 Mar 2023 08:37:23,C,Kurikulum 2013,30104237,Negeri,SD,Pemerintah Daerah,,1982-01-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG  NGABANG...,SDN19KERSIKBELANTIAN/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,1500,Tidak Ada,Jl. Dusun Kersik Belantian,1 / 1,Kersik,KERSIK BELANTIAN,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78359,0,110,6,6,3,3,0,0,1,1,2,1,3,3,2,0,9,3,6,4,16,12,19,11,16,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,136,80,56,6,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 20 TEBUAN BANGAN,https://dapo.kemdikbud.go.id/sekolah/0331412AF61ED4EE4853,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40035309-30f5-e011-8f9b-cb6fd65a6dd8,13 Mar 2023 20:05:26,C,Kurikulum 2013,30104292,Negeri,SD,Pemerintah Daerah,,1982-02-04,NOMOR 420 / 234 / HK-2009,2009-11-25,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN20TEBUANBANGAN/BOS...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Telkomsel Flash,Jl. Tebuan Bangan,2 / 1,Tebuan bangan,Mandor Kiru,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,6,4,0,0,0,0,0,1,3,0,3,0,1,0,8,4,9,5,6,5,8,9,8,10,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,90,51,39,3,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 21 PAGUNG BELANTIAN,https://dapo.kemdikbud.go.id/sekolah/0C8C94AB8E999440430C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d0115309-30f5-e011-8ada-d744a1880ff8,27 Mar 2023 14:40:14,C,Kurikulum 2013,30104294,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BANK KALBAR,055 CABANG NGABANG.,SDN 21 PAGUNG BELANTIAN BOS,Bersedia Menerima,Pagi,Belum Bersertifikat,Tenaga Surya,400,Tidak Ada,DUSUN PAGUNG BELANTIAN,8 / 4,PAGUNG BELANTIAN,KERSIK BELANTIAN,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,3,2,0,0,0,0,0,2,2,2,1,1,0,0,4,5,9,6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,37,24,13,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 22 PALO BELANTIAN,https://dapo.kemdikbud.go.id/sekolah/EE1293256843FDFEB1F8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0205309-30f5-e011-971a-e9306a8f76d7,08 Mar 2023 22:17:59,C,Kurikulum 2013,30104298,Negeri,SD,Pemerintah Daerah,01-04-1983,1983-04-01,,1983-04-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN22PALOBELANTIAN/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Palo Belantian,7 / 6,Dusun Palo Belantian,SEKAIS,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,78357,0,110,6,4,0,0,0,0,0,4,4,4,1,3,1,1,6,7,3,7,9,4,5,5,3,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,67,30,37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 23 MANDOR KIRU,https://dapo.kemdikbud.go.id/sekolah/400D3776F25C652B8BAA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/202f5309-30f5-e011-a143-1d491cf01f6f,27 Feb 2023 00:17:42,B,Kurikulum 2013,30104300,Negeri,SD,Pemerintah Pusat,4212/4474/PD PK AP,1986-12-30,,1910-01-01,Tidak ada,BANK KALBAR,055 CABANG NGABANG,SDN 52 MANDOR KIRU/BOS,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Jl. Mandor Kiru,1 / 1,MANDOR KIRU,MANDOR KIRU,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,1,0,0,0,0,0,0,0,0,1,0,0,1,5,8,4,6,3,6,5,2,5,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,57,30,27,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 24 TABA,https://dapo.kemdikbud.go.id/sekolah/329DC0C53CF3914EF550,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/003e5309-30f5-e011-ba2c-65847db7f552,22 Mar 2023 04:36:31,C,Kurikulum 2013,30104286,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG...,SDN24TABA/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Taba,8 / 3,Taba,PAPUNG,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,2,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,2,4,7,4,1,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,31,16,15,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 25 MIMPIN,https://dapo.kemdikbud.go.id/sekolah/6C7F9434995052E28E74,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/404c5309-30f5-e011-b560-99ef027dbc02,13 Mar 2023 15:55:36,B,Kurikulum 2013,30104274,Negeri,SD,Pemerintah Daerah,,1983-01-01,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN25MIMPIN/BOS...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jl. Mimpin,3 / 34,Dusun Mimpin,KAYU ARA,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,2,0,0,0,0,0,0,1,0,1,1,1,0,4,1,3,0,3,3,6,4,3,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,39,25,14,4,7,1,2,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 26 RABA BAYUR,https://dapo.kemdikbud.go.id/sekolah/319D3AC86A71176EBC22,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a05a5309-30f5-e011-97c9-599bc3a5c5e4,21 Mar 2023 13:51:55,C,Kurikulum 2013,30104275,Negeri,SD,Pemerintah Daerah,421.2/4744/P dan K,1910-01-01,,1984-04-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN26RABABAYUR/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jl. Raba Bayur,5 / 3,Raba Bayur,SEKAIS,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,3,0,0,0,0,0,0,0,0,1,2,0,0,2,2,1,0,8,2,4,7,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,40,22,18,3,3,1,1,0,0,0,0,0,0,1,1,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 27 TENGKOOK,https://dapo.kemdikbud.go.id/sekolah/756F0C0354B6F1F6C9C6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40695309-30f5-e011-bc8e-396f7d55291a,12 Mar 2023 15:35:38,C,Kurikulum 2013,30104282,Negeri,SD,Pemerintah Daerah,420/262/HK-2011,2011-12-28,420/262/HK-2011,2011-12-28,Tidak ada,BANK KALBAR,Ngabang,SDN 27 TENGKOOK/ BOS,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tidak Ada,10,Telkomsel Flash,Dusun Tengkook,1 / 1,Tengkook,Temahar,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,4,2,0,0,0,0,1,0,0,4,0,1,0,6,4,3,5,7,0,2,3,6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,46,26,20,7,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 28 SERETOK PESAK,https://dapo.kemdikbud.go.id/sekolah/83776D09225BB306A1F6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0775309-30f5-e011-96b9-3bae346bdfd3,16 Mar 2023 14:45:02,C,Kurikulum 2013,30104284,Negeri,SD,Pemerintah Daerah,420/262/HK-2011,2011-12-28,420/262/HK-2011,2011-12-28,Tidak ada,BANK KALBAR,Cabang Ngabang,SDN 28 SERETOK PESAK,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Telkomsel Flash,Jl. Raya Sangku,0 / 0,Seretok Pesak,Pawis Hilir,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,1,2,0,3,4,0,0,4,9,9,4,3,11,13,3,17,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,94,53,41,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 29 LAMAN TONGON,https://dapo.kemdikbud.go.id/sekolah/E1B3DD78CBA601990852,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40865309-30f5-e011-93ad-7bab8583b349,09 Mar 2023 22:22:53,C,Kurikulum 2013,30108648,Negeri,SD,Pemerintah Daerah,420/262/HK-2011,2007-04-01,420/262/HK-2011,2011-12-28,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN29LAMANTONGON/BOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Jln. Raya Sangku Dusun Laman Tongon,3 / 1,Laman Tongon,Balai Peluntan,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,109,6,4,0,0,0,0,0,0,0,0,1,2,1,0,8,10,7,4,7,8,15,7,7,9,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,96,51,45,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 30 NYIIN LABOS,https://dapo.kemdikbud.go.id/sekolah/EE4D3FB06575409879E7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10191ebd-92f8-e111-9757-2f38de6ddb80,31 Mar 2023 14:40:31,B,Kurikulum 2013,30107875,Negeri,SD,Pemerintah Daerah,412.2/258/HK-2008,2008-11-12,,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN30NYIINLABOS/BOS...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tidak Ada,0,Tidak Ada,Dusun Limau,5 / 3,LIMAU,NYIIN,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,5,0,0,0,0,0,5,5,0,3,3,0,0,5,1,4,6,5,4,2,3,5,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,52,31,21,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 31 SENGKUANG,https://dapo.kemdikbud.go.id/sekolah/28ED5A8F655918B8DC51,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40c157d6-92f8-e111-b1b9-338b3753e2e6,15 Mar 2023 13:22:05,C,Kurikulum 2013,30112082,Negeri,SD,Pemerintah Daerah,420/283/HK/2010,2010-12-28,420/283/HK-2010,1910-01-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN31SENGKUANGBOS...,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,"Dusun Sengkuang, Desa Papung",1 / 2,Sengkuang,Papung,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,3,0,0,0,0,0,3,2,3,1,2,0,0,3,2,6,3,8,5,3,2,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,45,27,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 32 RANGKAT PINGGAN,https://dapo.kemdikbud.go.id/sekolah/4D4499E5AF83CF4E68A2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ddd5da1e-9880-40e1-be45-b3110e229412,06 Mar 2023 05:43:30,C,Kurikulum 2013,69856902,Negeri,SD,Pemerintah Daerah,421.1/215.F./HK-2014,2014-07-01,421.1/215.F./HK-2014,2014-07-01,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG NGABANG...,SDN32RANGKATPINGGAN/BOS...,Bersedia Menerima,Kombinasi,9001,Tidak Ada,0,Tidak Ada,JL. RANGKAT PINGGAN,8 / 3,Palo Belantian,Sekais,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,0,0,0,0,0,0,0,1,0,1,0,1,1,9,1,5,3,3,3,4,4,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,41,23,18,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
130912,SD NEGERI 33 KAYU ARA,https://dapo.kemdikbud.go.id/sekolah/6766415227E31C755DF6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2092c371-b12d-4069-bfd4-2f5343490838,08 Feb 2023 14:35:22,Tidak Terakreditasi,Kurikulum 2013,69965859,Negeri,SD,Pemerintah Daerah,420/154/HK.2016,2016-03-11,420/154/HK.2016,2016-03-11,Tidak ada,BPD KALIMANTAN BA...,BPD KALIMANTAN BARAT CABANG 055  NGABANG...,SDN33KAYUARABOS...,Bersedia Menerima,Kombinasi,Belum Bersertifikat,Tidak Ada,0,Tidak Ada,DUSUN KAYU ARA,2 / 2,Kayu Ara,Kayu Ara,Kec. Jelimpo,Kab. Landak,Prov. Kalimantan Barat,79357,0,110,6,6,0,0,0,0,0,6,6,0,2,4,0,0,4,2,3,2,9,5,3,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,38,27,11,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
