kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
050618,TK MUSLIMAT KEBONHARJO,https://dapo.kemdikbud.go.id/sekolah/CED600CBEC6D35CB069C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/259c990c-ff21-4f98-96cb-2fd318f8a7b9,27 Jan 2023 20:23:15,B,Kurikulum 2013,20567041,Swasta,TK,Yayasan,421/0760/414.042/2002,2002-01-31,420/7913/Oprs/414.101/2021,2021-10-04,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567041 TK MSLMT KEBONHARJO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Lainnya,DS. KEBONHARJO - JATIROGO,3 / 2,kebonharjo,Kebonharjo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,45,26,19,3,3,1,1,0,0,0,0,0,0,1,1,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,
050618,TK MUSLIMAT NU,https://dapo.kemdikbud.go.id/sekolah/E41B01195E13C1691363,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/988d567e-f0f3-4e25-85c8-8801929816a9,08 Mar 2023 17:56:05,B,Kurikulum 2013,20567043,Swasta,TK,Yayasan,421/0760/414.042/2002,2002-01-31,420/7914/Oprs/414.101/2021,2020-10-04,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567043 TK MUSLIMAT NU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,JL. KAUMAN WOTSOGO - JATIROGO,2 / 5,Klangon,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,6,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,94,50,44,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
050618,TK MUSLIMAT NU,https://dapo.kemdikbud.go.id/sekolah/666A62A6973DC2BC1AFA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f62b6f82-d721-43a9-8310-dd9f20ed9909,30 Jan 2023 22:58:22,B,Kurikulum 2013,20567045,Swasta,TK,Yayasan,,1900-01-01,421/62930/414.042/2003,2003-06-02,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567045 TK MUSLIMAT NU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DS. SUGIHAN - JATIROGO,1 / 6,Krajan,Sugihan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,62,38,24,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK MUSLIMAT NU 10,https://dapo.kemdikbud.go.id/sekolah/929C14971AF942CF773B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f762151b-9dde-4ed1-99cd-f4f89db14311,08 Mar 2023 06:01:10,B,Kurikulum 2013,20567042,Swasta,TK,Yayasan,421/6358/414.042/2007,2007-08-01,420/7935/Oprs/414.101/2021,2021-10-05,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567042 TK MUSLIMAT NU 10,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,DS. SIDOMULYO - JATIROGO,2 / 2,muruni,Sidomulyo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,31,23,8,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK TUNAS  MULIA,https://dapo.kemdikbud.go.id/sekolah/1C3E1655DCB5FAB4DD91,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/301b69b8-89fa-492b-87a4-5c7ad8da58f0,29 Jan 2023 17:17:00,C,Kurikulum 2013,20566950,Swasta,TK,Yayasan,421/4622/414.042/2007,2007-06-06,420/7936/Oprs/414.101/2021,2021-10-05,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20566950 TK TUNAS MULIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,DS. SIDOMULYO - JATIROGO,3 / 1,MURUNI,Sidomulyo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,22,10,12,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK TUNAS RIMBA,https://dapo.kemdikbud.go.id/sekolah/802CFF6C9345C14A089F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dbc5eca2-d113-49a4-a4ac-ea34ad00d716,31 Jan 2023 21:29:42,B,Kurikulum 2013,20567067,Swasta,TK,Yayasan,420/346/414.101/2018,2018-01-16,420/7937/Oprs/414.101/2021,2021-10-05,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567067 TK TUNAS RIMBA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JL.RAYA BARAT NO.295 - JATIROGO,0 / 0,WOTSOGO,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,61,28,33,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,TK TUNAS RIMBA I,https://dapo.kemdikbud.go.id/sekolah/57EAD4E11830D7DF17FC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e7fca2f3-4ec9-4ff9-8f18-358d3a7dddef,10 Mar 2023 08:01:49,B,Kurikulum 2013,20567066,Swasta,TK,Yayasan,,1900-01-01,420/347/414.101/2017,2017-01-16,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,20567066 TK TUNAS RIMBA I,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,900,Telkom Speedy,Jl.Jatirogo - Lasem No. 48 Ds.Kebonharjo Kec.Jatirogo,1 / 1,SUWEDANG,Kebonharjo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,7,7,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,98,45,53,7,7,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB  HARAPAN IBU,https://dapo.kemdikbud.go.id/sekolah/717CD09061C3AA16695F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a4307107-a936-4ee9-b129-4e5a1c726459,01 Feb 2023 20:50:37,A,Kurikulum 2013,69839357,Swasta,KB,Yayasan,29/PKK/I/2016,2016-01-03,420/7835/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839357 KB HARAPAN IBU,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Smartfren,Desa Demit Kecamatan Jatirogo,3 / 2,Demit,Demit,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,26,16,10,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB ANAK MUSLIM,https://dapo.kemdikbud.go.id/sekolah/6489FF3258AF9BF9123F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/aa5a8e9f-dfbe-43c5-ac0f-cbfd748a605a,02 Feb 2023 13:17:35,,Kurikulum 2013,69839350,Swasta,KB,Yayasan,01/P.PG AM.NU/I/2016,2016-01-06,420/7836/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839350 KB ANAK MUSLIM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Desa Wotsogo Kecamatan Jatirogo,2 / 5,klangon,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,19,9,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB ANAK SHOLEH,https://dapo.kemdikbud.go.id/sekolah/3F1AEE27183BA3C3A72A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5a84c69a-34df-45a6-93fc-998aa015bfec,06 Feb 2023 20:15:28,,Kurikulum 2013,69839359,Swasta,KB,Yayasan,400/5841/414.042/SK/2005,2005-12-02,420/1459/414.101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839359 KB ANAK SHOLEH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,Desa Sugihan Kecamatan Jatirogo,1 / 6,Krajan,Sugihan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,15,5,10,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB AZ-ZAHRO,https://dapo.kemdikbud.go.id/sekolah/D29B1BB5B59600D17F1F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/64ebb24f-6b38-421d-9a0f-2e65c734d74f,05 Feb 2023 08:00:36,B,Kurikulum 2013,69839367,Swasta,KB,Pemerintah Pusat,009/A/PCFNU/SK/VII/2011,2011-07-09,420/8041/414.050/SK/2011,2011-07-09,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839367 KB AZ ZAHRO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,SALAM,2 / 5,SALAM,Ngepon,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21,9,12,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB BINA ANAK CERIA,https://dapo.kemdikbud.go.id/sekolah/DBB239F2F153A3DA4036,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/21ea442d-e088-4b27-aa0d-f5cf5af500da,09 Mar 2023 05:49:16,B,Kurikulum 2013,69839361,Swasta,KB,Yayasan,01/PKK/I/2016,2016-01-06,420/7839/Oprs/414.101/2021,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839361 KB BINA ANAK CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,Desa Sadang Kecamatan Jatirogo,0 / 0,Sadang,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,5,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,19,5,14,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB BINA ANAK SHOLEH,https://dapo.kemdikbud.go.id/sekolah/FD10803C5E688D0AF46C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a4fcbdec-ef81-4198-bcca-85da193be821,02 Feb 2023 11:51:48,B,Kurikulum 2013,69839351,Swasta,KB,Yayasan,012/Y.AL UM/I/2016,2016-01-06,420/1550/414.101/SK/2017,2017-03-15,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839351 KB BINA ANAK SHOLEH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Smartfren,Desa Wotsogo Kecamatan Jatirogo,2 / 8,WOTSOGO,Wotsogo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,4,4,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,69,32,37,4,4,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
050618,KB BUNDA MULIA,https://dapo.kemdikbud.go.id/sekolah/CEDBB3AB53625093B223,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ba4d3061-93f7-4a8e-a9cd-afcc0d089341,26 Feb 2023 12:08:36,Belum Terakreditasi,Kurikulum 2013,69839354,Swasta,KB,Yayasan,10/PKK/I/2016,2016-01-06,420/1462/414101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839354 KB BUNDA MULIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Desa Sidomulyo Kecamatan Jatirogo,2 / 1,muruni,Sidomulyo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,15,7,8,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB BUNGA BANGSA,https://dapo.kemdikbud.go.id/sekolah/11A57FF6894D8CF1BD65,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/1233d482-a4b8-49d5-ad99-58ca5de09293,07 Feb 2023 11:18:10,,Kurikulum 2013,69839358,Swasta,KB,Yayasan,12/PKK/I/2016,2016-01-06,420/1466/414.101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839358 KB BUNGA BANGSA,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Tidak Ada,Desa Sugihan Kecamatan Jatirogo,/,Karanganyar,Sugihan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12,2,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB DHARMA WANITA I SUGIHAN,https://dapo.kemdikbud.go.id/sekolah/10D998932D7491DE74D8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d48661fd-10ed-4c50-9e71-10c94991f851,24 Jan 2023 11:06:30,,Kurikulum 2013,69858134,Swasta,KB,Yayasan,,,420/2210/414.050/SK/2014,,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69858134 KB DHARMA WANITA I,Bersedia Menerima,Pagi,Belum Bersertifikat,,0,Telkomsel Flash,DUSUN KRAJAN RT O1/RW 09,1 / 9,KRAJAN,SUGIHAN,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,21,11,10,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB HARAPAN KITA,https://dapo.kemdikbud.go.id/sekolah/2D1F4D4638562546FBC9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e8b37544-1899-47b9-b290-03ab6ea256c5,27 Jan 2023 14:48:02,,Kurikulum 2013,69839349,Swasta,KB,Yayasan,04/PKK/I/2016,2016-01-06,420/7843/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839349 KB HARAPAN KITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,Desa Jombok Kecamatan Jatirogo,4 / 2,Jombok,Jombok,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,13,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB ISLAM TERPADU AL-USWAH,https://dapo.kemdikbud.go.id/sekolah/29CBC871F42FADA94FE7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/272aff6c-133c-40df-84ee-c1bad2a95f76,03 Feb 2023 19:29:45,B,Kurikulum 2013,69839360,Swasta,KB,Yayasan,001/LPIT USWAH/I/2016,2016-01-06,420/7844/Oprs/414.101/2021,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839360 KB IT AL USWAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Smartfren,Desa Sadang Kecamatan Jatirogo,1 / 8,SADANG,Sadang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-5,114,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,41,28,13,2,2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB ISTANA CERIA,https://dapo.kemdikbud.go.id/sekolah/6A1050484B0B50BFDEAF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0d28ce5f-b548-418d-83ca-e87d780e8e4f,08 Mar 2023 19:20:23,,Kurikulum 2013,69839362,Swasta,KB,Yayasan,12/PKK/I/2016,2016-01-06,420/7845/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839362 KB ISTANA CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Desa Bader Kecamatan Jatirogo,2 / 2,BADER,Bader,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,27,13,14,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB JOGLO MUSLIMAT NU,https://dapo.kemdikbud.go.id/sekolah/A814D4E4301DCD8143F8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b29b3044-ca53-481a-a280-9fa251c3037c,30 Jan 2023 21:35:51,C,Kurikulum 2013,69907959,Swasta,KB,Yayasan,1380/YPMNU/PC/VI/2014,2014-10-01,420/1612/414.050/SK/2015,2015-04-02,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69907959 KB JOGLO MUSLIMAT NU,Bersedia Menerima,Pagi,9001,PLN,900,Telkom Speedy,DESA SIDOMULYO,2 / 3,Muruni,Sidomulyo,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,27,10,17,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB KASIH IBU,https://dapo.kemdikbud.go.id/sekolah/8745D0BEF5144B9EBB76,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/aab1f050-72e0-4fb9-8a78-fc35907616ae,26 Jan 2023 22:42:09,C,Kurikulum 2013,69839363,Swasta,KB,Yayasan,1/PKK/I/2016,2016-01-06,42O/7847/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839363 KB KASIH IBU,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Lainnya,450,Telkomsel Flash,Desa Paseyan Kecamatan Jatirogo,1 / 6,Paseyan,Paseyan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-6,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,31,16,15,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB KUNCUP HARAPAN,https://dapo.kemdikbud.go.id/sekolah/925BB2C8A1DA38CDD020,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/54153a37-4180-42c8-ac43-0054ec2fb753,30 Jan 2023 11:03:42,,Kurikulum 2013,69839366,Swasta,KB,Yayasan,08/PKK/I/2016,2016-01-06,420/7848/Oprs/414.101/2021,2021-09-30,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839366 KB KUNCUP HARAPAN,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Smartfren,Desa Ketodan Kecamatan Jatirogo,1 / 1,SAMPURNO,Ketodan,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,29,14,15,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
050618,KB MIFTAKHUL ULUM,https://dapo.kemdikbud.go.id/sekolah/ED119A1DFAC7FC32654A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/31faa10a-dbe8-486a-b286-ea8bf1a7ff24,04 Feb 2023 20:49:31,C,Kurikulum 2013,69839355,Swasta,KB,Yayasan,011/PKK/I/2016,2016-01-06,420/1454/414.101/2017,2017-03-10,Tidak ada,BPD JAWA TIMUR,BPD JAWA TIMUR CAPEM JATIROGO,69839355 KB MIFTAKHUL ULUM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Desa Jatiklabang Kecamatan Jatirogo,1 / 2,ngijo,Jatiklabang,Kec. Jatirogo,Kab. Tuban,Prov. Jawa Timur,62362,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,4,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
