prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3089C9C4-0D26-E111-9639-AF57A6C6E70D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600582,SD NEGERI 012 KANANG,40600582,Jl.Mangondang No.58 Kanang,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1951,,31-12-1951,Silakan Upload SK,,B,"1,262",1. -,2. Telkom Speedy,PLN,0,,sdn012.kanang@gmail.com,,-3.437300000000,119.406000000000,14,87,91,9,Pagi/6 hari,,2022/2023-2,"1,300",5,0,1,3,8,1,0,5,6,0,6,2,8,6,0,13,1,2,2,2,1,1,3,3,2,12,0,5,0,5,0,1,0,0,SD 2013,Tidak Ada,2,1,1,2,2,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00ADC9C4-0D26-E111-8E85-E9AF6F4E6F18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600587,SD NEGERI 013 KALEOK,40600587,Kaleok,KALEOK,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-09-1963,,01-01-1910,Silakan Upload SK,,C,900,1. -,2. -,Tidak Ada,,,sdn013kaleokpolman@gmail.com,,-3.376800000000,119.446900000000,6,14,7,5,Pagi/6 hari,,2022/2023-2,0,6,0,0,0,3,0,0,3,3,1,1,1,2,4,0,4,2,1,2,1,0,0,0,2,4,2,0,5,1,0,0,0,0,0,SD 2013,Tidak Ada,1,0,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D5C9C4-0D26-E111-AB75-13A7A40030E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40602469,SD NEGERI 014 PULAU BATTOA,40602469,Pulau Battoa,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1984,,01-01-1910,Silakan Upload SK,,B,"2,195",1. Telkomsel Flash,2. -,PLN,,,sdn014pulbat@gmail.com,,-3.470600000000,119.366100000000,11,56,62,6,Pagi/6 hari,,2022/2023-2,900,5,0,1,0,4,1,0,6,7,1,2,1,4,7,0,7,4,2,0,3,2,2,2,0,3,8,0,5,0,0,0,1,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70F9C9C4-0D26-E111-83C4-89C35ABC3D47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600731,SD NEGERI 015 TONYAMAN,40600731,Tonyaman,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1983,,01-01-1910,Silakan Upload SK,,B,"1,851",1. -,2. Telkom Speedy,PLN,,,nisa.tonyaman@gmail.com,,-3.458100000000,119.370300000000,15,105,127,11,Pagi/6 hari,,2022/2023-2,900,8,0,1,0,8,1,0,6,7,2,2,4,8,7,0,10,5,3,3,2,2,0,4,1,1,14,0,4,4,0,0,1,0,0,SD 2013,Tidak Ada,1,2,2,2,2,2,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E01CCAC4-0D26-E111-92DA-FDAF1FDF153A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600628,SD NEGERI 016 SARAMPU,40600628,Kuajang,KUAJANG,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,09-04-1980,,01-01-1910,Silakan Upload SK,,B,"2,208",1. -,2. Telkom Speedy,PLN,,,namriah.sarampu@yahoo.co.id,,-3.443000000000,119.360100000000,8,104,82,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,1,2,5,0,0,3,3,2,3,0,5,3,1,6,1,1,0,0,4,3,0,0,1,7,2,4,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/700ED4BD-0D26-E111-8046-730DE8BD09BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600572,SD NEGERI 030 BINUANG,40600572,Binuang,AMASSANGAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1975,,01-01-1910,Silakan Upload SK,,B,"1,735",1. Axis,2. Lainnya (Kabel),PLN,0,,sdntigapuluh.binuang@gmail.com,http,-3.461600000000,119.411300000000,13,92,87,10,Siang/6 hari,,2022/2023-2,900,3,0,0,0,6,1,0,6,7,3,2,1,4,9,0,13,0,1,1,6,3,1,0,1,2,11,0,0,3,3,0,0,0,1,SD 2013,Axis,2,1,1,2,2,2,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/403AD4BD-0D26-E111-9BBE-2DA5BC8167AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600561,SD NEGERI 031 MIRRING,40600561,Jl. Poros Mirring Pinrang,MIRRING,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,10-07-1982,,01-01-1910,Silakan Upload SK,,B,"2,070",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,thono_lhysa@ymail.com,,-3.456700000000,119.429300000000,9,67,56,7,Pagi/6 hari,,2022/2023-2,900,8,0,1,2,4,0,0,5,6,2,1,0,3,6,1,6,2,3,0,2,1,3,0,0,2,7,8,0,0,0,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,2,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4023D1BD-0D26-E111-B60C-512053C13440,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600554,SD NEGERI 035 PAKU,40600554,Silopo,MIRRING,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,31-12-1977,,01-01-1910,Silakan Upload SK,,C,"2,912",1. -,2. Telkom Speedy,PLN,,,sdnpakudesa@gmail.com,,-3.475800000000,119.455300000000,7,46,34,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,5,0,0,2,3,0,4,0,5,2,0,5,2,0,2,1,1,0,1,2,1,6,6,0,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0CAD4BD-0D26-E111-A38C-1F922205532D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600692,SD NEGERI 038 PENANIANG,40600692,Penanian,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1979,B-1271/Disdikbud/Kasi.I/421.2/04/2023,01-01-1979,Lihat SK Operasional,2023-04-05 04,C,"1,500",1. -,2. -,PLN,,,sdn038.penaniang@gmail.com,,-3.445800000000,119.411200000000,7,15,13,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,3,1,0,3,4,2,1,0,3,4,0,7,0,1,2,1,1,2,0,0,0,7,0,0,3,3,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A045D5BD-0D26-E111-BD03-37840741CA63,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600712,SD NEGERI 041 LEMO,40600712,Lemo,KUAJANG,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1981,,01-01-1910,Silakan Upload SK,,B,"2,238",1. -,2. Telkom Speedy,PLN,,,sdn.041lemokuajang@gmail.com,,-3.445700000000,119.370000000000,8,49,62,6,Pagi/6 hari,,2022/2023-2,900,12,0,2,2,5,0,0,3,3,2,2,1,5,3,0,5,3,1,0,1,1,2,1,2,0,8,6,6,0,0,1,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/807FD4C4-0D26-E111-B78B-A9DEE20A1A7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40602500,SD NEGERI 047 KALEOK,40602500,Kaleok,KALEOK,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1980,,01-01-1910,Silakan Upload SK,,C,690,1. -,2. Lainnya (Satelit),Lainnya,,,menthos85@gmail.com,http,-3.384000000000,119.439800000000,8,26,17,6,Pagi/6 hari,,2022/2023-2,0,0,0,0,0,2,0,0,6,6,1,0,1,3,5,2,5,1,0,3,2,1,1,0,1,7,1,0,0,0,3,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E040CAC4-0D26-E111-A717-5DAED42EE7E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600701,SD NEGERI 049 REA TIMUR,40600701,Rea Timur,REA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,12-06-1980,,01-01-1910,Silakan Upload SK,,C,"1,500",1. -,2. Telkom Speedy,PLN,,,,,-3.445400000000,119.383900000000,9,33,38,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,4,0,0,5,7,1,0,1,1,8,0,6,3,3,1,2,1,1,0,1,2,7,0,6,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C064CAC4-0D26-E111-B23F-C5CEB3FE3AD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40602507,SD NEGERI 052 MAMMI,40602507,Jl. Pendidikan,MAMMI,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1982,,01-01-1910,Silakan Upload SK,,B,"1,600",1. -,2. Telkom Speedy,PLN,,,amin.mammi@gmail.com,,-3.421900000000,119.359400000000,9,109,90,7,Pagi/6 hari,,2022/2023-2,900,7,0,1,0,5,0,0,4,5,1,2,1,3,6,0,8,1,3,0,2,1,0,1,2,2,7,7,0,0,0,1,0,0,0,SD 2013,Tidak Ada,1,2,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8083CAC4-0D26-E111-A19D-AB9695317CB9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600704,SD NEGERI 053 SARAMPU,40600704,Jalan Puka No. 6 Sarampu,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,31/12/1983,31-12-1982,B-2311/DISDIKBUD/KABID/420/09/2017,01-01-1910,Lihat SK Operasional,2018-04-23 12,B,"1,353",1. -,2. Telkom Speedy,PLN,,04282410761,sdn053sarampu53@gmail.com,,-3.447400000000,119.361900000000,7,80,68,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,4,1,0,2,3,2,1,1,4,3,0,7,0,1,0,1,1,2,1,1,2,5,0,0,6,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20A2CAC4-0D26-E111-B029-F5B71E63777F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600720,SD NEGERI 054 RAPPOANG,40600720,Jl.h.munu No.11,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,454-BEP-PM-SP2D-VIII-2003,18-08-2003,,01-01-1910,Silakan Upload SK,,B,"1,505",1. -,2. 3 (Tri),PLN,,,nurlia.rappoang@gmail.com,,-3.438900000000,119.404400000000,9,16,19,6,Pagi/6 hari,,2022/2023-2,450,12,0,2,2,5,0,0,4,4,2,2,1,4,5,0,8,1,3,1,1,0,0,2,2,2,7,6,6,0,0,1,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C4CAC4-0D26-E111-91A3-FFC98056FF0D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600735,SD NEGERI 055 BAJOE,40600735,Bajoe,REA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,,31-12-1983,,01-01-1910,Silakan Upload SK,,B,"1,271",1. -,2. Telkomsel Flash,PLN,,,sdn055.bajoe@gmail.com,,-3.455600000000,119.392400000000,9,57,54,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,0,6,0,0,3,4,2,3,0,1,8,0,9,0,1,0,5,1,2,0,0,1,8,2,2,2,0,0,0,0,1,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0E9CAC4-0D26-E111-888B-45C39428F884,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600742,SD NEGERI 058 TETE,40600742,Paku,PAKU,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,0000,31-12-1983,B-711/Disdikbud/Kabid.I/420/03/2018,01-01-1910,Lihat SK Operasional,2018-04-23 13,B,"3,146,320",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sdn.058tete@gmail.com,,-3.490700000000,119.467300000000,8,62,66,6,Pagi/6 hari,,2022/2023-2,"1,300",3,0,1,1,5,0,0,3,3,0,4,1,4,4,0,4,4,1,0,1,3,0,1,2,2,6,3,0,0,3,1,0,0,0,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6011CBC4-0D26-E111-AB48-6B7F6812A159,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40606743,SD NEGERI 059 AMOLA,40606743,Amola,AMOLA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,31-12-1984,,01-01-1910,Silakan Upload SK,,C,"1,222",1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sdn059amola@yahoo.com,,-3.449600000000,119.476500000000,6,54,45,6,Pagi/6 hari,,2022/2023-2,900,4,0,1,2,4,0,0,2,2,2,2,0,3,3,1,5,0,1,1,2,1,0,1,0,1,5,0,4,0,2,0,1,0,0,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2032CBC4-0D26-E111-BB51-59C7191D93C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600746,SD NEGERI 061 MACERA,40600746,Macera,MAMMI,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,11-10-1983,,01-01-1910,Silakan Upload SK,,C,960,1. -,2. -,PLN,,,,,-3.425800000000,119.363800000000,6,26,22,6,Pagi/6 hari,,2022/2023-2,898,3,0,1,0,4,0,0,2,2,1,1,2,4,2,0,6,0,0,0,0,3,1,0,2,0,6,0,3,0,0,0,1,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E630BBD2-6AD6-4756-ADD2-65495D823AFB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69949592,SD NEGERI BINUANG,69949592,Paku,PAKU,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,KPTS/420/194/HUK,10-03-2015,KPTS/420/194/HUK,10-03-2015,Lihat SK Operasional,2023-05-21 22,C,"2,400",1. -,2. -,PLN,,,kamiri.binuang@yahoo.co.id,,-3.409723100000,119.375791500000,8,22,17,6,Pagi/6 hari,,2022/2023-2,900,5,0,0,0,2,2,0,4,6,2,0,0,1,7,0,6,2,2,1,0,3,1,1,0,2,6,0,0,5,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4046966C-9FFE-E111-8026-E138AA9474AF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605738,SD NEGERI PADANG KULA,40605738,Binuang,KALEOK,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,410/003/disdikpora,01-01-2009,B-1515/Disdikbud/Kabid I/420/06/2018,05-06-2018,Lihat SK Operasional,2018-07-02 13,C,"1,100",1. -,2. -,PLN,,,,,-3.421800000000,119.428500000000,6,21,15,6,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,2,1,0,3,4,2,0,0,2,4,0,6,0,1,0,2,2,0,0,1,3,3,0,2,1,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600A966C-9FFE-E111-A6EE-0173616A88A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762753,SD NEGERI PAMUTTU,69762753,Binuang,BATETANGNGA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,500,1.,2.,Tidak Ada,,,,,-3.387100000000,119.415000000000,4,8,7,6,Pagi/6 hari,,2022/2023-2,0,3,0,0,0,2,0,0,2,3,1,0,0,2,2,0,2,2,1,1,0,0,1,0,1,3,1,0,0,3,0,0,0,0,0,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/803683C0-0D26-E111-9680-DBB2E6AC815C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40600668,SMP NEGERI 7 POLEWALI,40600668,Km. 15 Poros Pinrang Polewali,MIRRING,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Pusat,,107/0/1997,31-12-1996,107/0/1997,16-05-1997,Silakan Upload SK,,B,"9,602",1. XL (GSM),2. Telkom Astinet,PLN,0,,smpneg7polewali@gmail.com,,-3.477000000000,119.455500000000,15,99,102,7,Pagi/6 hari,,2022/2023-2,"1,300",8,1,0,1,7,1,0,7,8,0,3,4,6,9,0,13,2,1,3,2,3,3,1,2,6,9,0,5,3,1,0,0,0,1,SMP 2013,XL (GSM),,,,,,,2,3,2
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0F7996C-9FFE-E111-B2CD-5B7CEC042222,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605627,SMP NEGERI BINUANG,40605627,Jln. Poros Pinrang Binuang,AMASSANGAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,BUPATI POEWALI MANDAR,23-07-2012,SMP NEGERI BINUANG,23-07-2012,Lihat SK Operasional,2019-10-14 11,B,"6,300",1. 3 (Tri),2. Telkom Speedy,PLN,,,smpnbinuang2@gmail.com,,-3.456500000000,119.410000000000,12,58,67,5,Pagi/6 hari,,2022/2023-2,"1,600",6,2,1,4,7,1,0,4,5,1,5,1,3,9,0,11,1,0,2,5,2,2,0,1,2,10,2,0,4,0,0,0,1,0,SMP 2013,3 (Tri),,,,,,,2,1,2
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CC9DC0-0D26-E111-817E-DF535D860EB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40601562,SMP NEGERI PASANG,40601562,Jl.poros Amola,AMOLA,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,B-542/Disdikbud/Kabid.I/420/8/2003,12-08-2003,B-703/Disdikbud/Kabid.I/420/3/2018,26-03-2018,Silakan Upload SK (link file tidak valid) => [804200-435109--],2023-03-20 13,B,"4,401",1. -,2. Lainnya (Wavelan),PLN,,,smpnpasang@gmail.com,,-3.410800000000,119.318200000000,14,45,46,3,Pagi/6 hari,,2022/2023-2,"1,300",8,0,0,2,4,2,0,8,11,0,3,0,6,8,0,7,7,3,2,3,1,4,1,0,7,7,0,8,0,0,0,0,0,1,SMP 2013,Tidak Ada,,,,,,,1,1,1
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40A2996C-9FFE-E111-86DF-4F7896469888,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605648,SMP NEGERI SATAP PULO BATTOA,40605648,Pulo Battoa,TONYAMAN,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,,01-01-1910,,01-01-1910,Silakan Upload SK,,C,"3,215",1. Telkomsel Flash,2. -,PLN,,,satappulbat@gmail.com,,-3.470800000000,119.365900000000,8,31,24,3,Pagi/6 hari,,2022/2023-2,900,3,0,1,0,2,1,0,5,7,0,1,0,2,6,0,6,2,2,3,2,0,0,0,1,2,6,0,3,0,0,0,0,1,0,SMP 2013,Telkomsel Flash,,,,,,,1,1,1
Sulawesi Barat,Kab. Polewali Mandar,Binuang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E09A41C6-0D26-E111-A474-1D0A0EA941FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40605030,SMP NEGERI SATU ATAP KALEOK,40605030,Kaleok,KALEOK,KEC. BINUANG,KAB. POLEWALI MANDAR,PROV. SULAWESI BARAT,NEGERI,SMP,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Pemerintah Daerah,,410/1133/DISDIK,01-01-1910,,01-01-1910,Silakan Upload SK,,B,745,1. -,2. Lainnya (Satelit),Lainnya,0,,smpnsatapkaleok@gmail.com,,-3.386700000000,119.395500000000,6,10,11,3,Pagi/6 hari,,2022/2023-2,450,3,0,1,0,1,0,0,5,5,0,1,0,2,4,0,3,3,1,2,2,1,0,0,0,4,2,3,0,0,0,1,0,0,0,SMP 2013,Tidak Ada,,,,,,,1,1,1
